RAZÓN SOCIAL,RUC,MUERTOS Y HERIDOS EN CONFLICTO
Southern Perú Copper Corporation,20100147514,419 heridos y 4 muertos por las protestas contra el proyecto Tía María (Arequipa).
Xstrata Tintaya S.A.,20114915026,"148 heridos y 3 muertos dejó la huelga que realizaron el 2013 los pobladores de Espinar (Cusco). Denunciaban la contaminación de los ríos Salado y Cañipía, y pedían más beneficios económicos."
Minera Yanacocha S.A.,20137291313,129 heridos y 5 muertos dejó las protestas y paros contra el proyecto Conga (Cajamarca)
Empresa Doe Run Perú S.R.L.,20376303811,"62 heridos y 1 muerto dejaron las protestas por el cierre del complejo metalúrgico de Doe Run, en Junín, el 2015."
Xstrata Las Bambas S.A.,20538428524,"42 heridos y 4 muertos dejó el enfrentamiento en policías y pobladores de Cotabambas (Apurímac), tras el bloqueo de la carretera en al zona de influencia de Las Bambas, el 2015."
Southern Perú Copper Corporation,20100147514,"26 heridos tras un paro organizado contra la ampliación del proyecto Toquepala (Tacna), el 2011"
Consorcio de Ingenieros Ejecutores Mineros S.A. CIEMSA,20101250572,20 heridos y 2 policías muertos dejó el 2015 la protesta de los pobladores de Ocuviri (Puno) contra la empresa. Ellos exigían información sobre los parámetros ambientales usados.
Hudbay Perú S.A.C.,20511165181,17 heridos se registraron el 2013 luego que pobladores de Ucchuccarcco (Cusco) tomarán la vía de acceso al proyecto Constancia para exigir el cumplimiento de acuerdos.
Catalina Huanca Sociedad Minera S.A.C.,20509551767,10 heridos dejó el enfrentamiento del 2013 entre la policía y los trabajadores de la minera cuando protestaban en Ayacucho para que les aumenten el pago por utilidades.
Cañariaco Copper Perú S.A.,20304312271,"10 heridos tras un enfrentamiento de la policía con comuneros del distrito de Cañaris (Lambayeque) que se oponen al proyecto minero Cañariaco, el 2013."
Compañía Minera Antamina S.A,20330262428,6 heridos se registraron el 2009 en un enfrentamiento entre la policía y campesinos de Nequip (Áncash) que protestaban contra la minera por incumplimiento de acuerdos.
Sociedad Minera Cerro Verde S.A.A.,20170072465,6 heridos dejó el 2014 las protestas en Arequipa por la ubicación de la planta de tratamiento de agua residual que construía la empresa.
Sociedad Minera El Brocal S.A.A.,20100017572,"6 heridos dejó el enfrentamiento entre pobladores de Huaraucaca (Pasco) que exigían puestos de trabajo a la minera, el 2011."
Compañía Minera Raura S.A.,20100163552,5 heridos dejó la toma de la minera en Lauricocha (Huánuco) por parte de obreros que rechazaban el maltrato laboral y despido arbitrario.
Empresa Shougang Hierro Perú S.A.A.,20100142989,"9 heridos y 1 muerto dejaron las protestas del 2013 y 2015 luego que la población de Marcona (Ica) tomara las instalaciones de la empresa, reclamando beneficios laborales y sociales."
Minera La Zanja S.R.L.,20507975977,4 heridos dejó el 2011 el enfrentamiento de los trabajadores en Pulán (Cajamarca) y la policía. Ellos paralizaron sus labores en protesta por deudas y maltrato laboral.
Southern Perú Copper Corporation,20100147514,3 heridos en Apurímac por oposición al proyecto Los Chancas.
Compañía Minera Argentum S.A.,20507845500,"3 mineros quedaron heridos el 2012, en Junín, cuando intentaban tomar la Carretera Central, en protesta por un pago juston de utilidades de la empresa."
Arasi S.A.C.,20511244995,2 heridos en Ocuviri (Puno) por protestas contra la minera.
Cori Puno S.A.C.,20406339361,2 policías heridos se registraron el 2014 luego que los comuneros de Untuca (Puno) impidieron retirar una tranquera que dificulta las actividades de la minera.
Minera Huinac S.A.C,20422548786,1 agricultor de la comunidad de Huamba Alta (Áncash) quedo herido en una protesta por presuntos daños ambientales d ela minera.
Southern Perú Copper Corporation,20100147514,1 herido tras protesta en rechazo a la ampliación de la mina Cuajone (Moquegua).
Minera Barrick Misquichilca S.A.,20209133394,"1 muerto y 7 heridos dejó un enfrentamiento entre la policía y los pobladores de Jangas (Áncash), el 2012. El reclamo fue por falta de agua potable y en rechazo a una planta de tratamiento."
Compañía Minera San Simón S.A.,20474053351,"1 rondero muerto dejó una protesta en el yacimiento minero de la empresa, el 2013, por no cumplir con el mantenimiento de la carretera en el caserío La Florida (La Libertad)."
