codigo,cuenca,priorizacion
60560,Ao. Casupá entre Ao. Sauce De Casupá y Río Santa Lucía,3
60800,Ao. Del Tala entre nacientes y Ao. Del Pedernal Grande,4
60550,Ao. Sauce De Casupá,1
60540,Ao. Casupá entre Ao. De Milán y Ao. Sauce De Casupá,2
60610,Río Santa Lucía entre Ao. Vejigas y Ao. Chamizo Grande,3
60710,Ao. San Gabriel,4
12509,Ao. De Las Cañas entre Cda. Del Sauce y Zanja Aguapey,1
60700,Ao. Chamizo Grande entre nacientes y Ao. San Gabriel,2
64500,Ao. Del Juncal,3
60810,Ao. Del Pedernal Grande,4
60830,Río Santa Lucía entre Ao. Del Tala y Ao. De Mendoza,1
60910,Río Santa Lucía entre Ao. De Mendoza y Río Santa Lucía Chico,2
61110,Río Santa Lucía Chico entre Ao. Tornero Grande y Ao. Talita,3
64510,Río Santa Lucía entre Ao. Del Juncal y Río San José,4
61210,Ao. San Gerónimo,1
61220,Ao. Talita entre Ao. San Gerónimo y Río Santa Lucía Chico,2
61230,Río Santa Lucía Chico entre Ao. Talita y Ao. De La Cruz,3
12506,Cda. Del Sauce,4
61310,Río Santa Lucía Chico entre Ao. De La Cruz y Ao. De La Macana,1
61500,Ao. De La Macana,2
65110,Río San José entre Ao. De Pintos y Ao. San Gregorio,3
61610,Río Santa Lucía Chico entre Ao. De Pintado y Ao. Sauce De Berdías,4
61710,Río Santa Lucía Chico entre Ao. Sauce De Berdías y Ao. Isla Mala,1
61800,Ao. Isla Mala,2
62500,Ao. De La Virgen entre nacientes y Ao. Del Tala,3
65210,Río San José entre Ao. San Gregorio y Ao. Guaycurú,4
62510,Ao. Del Tala,1
62530,Río Santa Lucía entre Ao. De La Virgen y Ao. Canelón Grande,2
63510,Ao. Canelón Grande entre Ao. Canelón Chico y Río Santa Lucía,1
65310,Río San José entre Ao. Guaycurú y Ao. Mahoma,2
65400,Ao. Mahoma,3
66110,Río Santa Lucía entre Ao. Durán y Ao. Tropa Vieja,4
65510,Río San José entre Ao. Chamizo y Ao. Carreta Quemada,1
65610,Ao. Tala,2
65620,Ao. Carreta Quemada entre Ao. Tala y Río San José,3
65630,Río San José entre Ao. Carreta Quemada y Ao. Castellanos,4
65700,Ao. Castellanos,1
65810,Río San José entre Ao. Cagancha y Río Santa Lucía,2
20810,Ao. Juan González Grande,3
21710,Río San Juan entre Ao. Miguelete y Río De La Plata,4
22110,Río De La Plata entre Ao. San Pedro y Ao. De La Caballada,1
20410,Río De La Plata entre Ao. De Las Víboras y Ao. De Las Vacas,2
20820,Ao. De Las Vacas entre Ao. Juan González Grande y Río De La Plata,3
21100,Ao. Piedras De Espinosa,4
22210,Río De La Plata entre Ao. De La Caballada y Ao. Riachuelo,1
19900,Ao. Agraciada,2
22310,Río De La Plata entre Ao. Riachuelo y Ao. De Pintos,3
22410,Río De La Plata entre Ao. De Pintos y Ao. Del Artillero,4
22510,Río De La Plata entre Ao. Del Artillero y Ao. Sauce,1
23210,Río Rosario entre Ao. De La Horqueta y Ao. De La Quinta,2
22610,Río De La Plata entre Ao. Sauce y Río Rosario,3
23110,Río Rosario entre Ao. Del Medio y Ao. De La Horqueta,4
23310,Río Rosario entre Ao. De La Quinta y Ao. Rosario Chico,1
58833,Río Negro entre Ao. Dacá y Ao. Pantanoso,2
23410,Río Rosario entre Ao. Rosario Chico y Ao. Pichinango,3
23510,Río Rosario entre Ao. Pichinango y Ao. Navarro,4
23600,Ao. Navarro,1
41906,Cda. Del Sauce,2
24210,Río De La Plata entre Ao. Cufré y Ao. Pavón,3
24310,Río De La Plata entre Ao. Pavón y Ao. Luis Pereira,4
24410,Río De La Plata entre Ao. Luis Pereira y Ao. Sauce,1
24510,Río De La Plata entre Ao. Sauce y Ao. San Gregorio,2
24610,Río De La Plata entre Ao. San Gregorio y Ao. Mauricio,3
12300,Ao. Sequeira,4
24710,Río De La Plata entre Ao. Mauricio y Ao. Del Tigre,1
28510,Ao. Solís Grande entre Ao. Sauce De Solís y Ao. Malvín,2
24810,Río De La Plata entre Ao. Del Tigre y Río Santa Lucía,3
26210,Río De La Plata entre Ao. Pantanoso y Ao. Miguelete,4
27510,Río De La Plata entre entre Ao. Sarandí y Ao. del Bagre,1
26600,Ao. De Toledo,2
26410,Río De La Plata entre Ao. Miguelete y Ao. Carrasco,3
26620,Río De La Plata entre Ao. Carrasco y Ao. Pando,4
26810,Ao. Del Sauce entre nacientes y Ao. Pantanoso,1
27410,Ao. Mosquitos,2
26800,Ao. Pando entre nacientes y Ao. Del Sauce,3
27430,Río De La Plata entre Ao. Solís Chico y Ao. Sarandí,4
27910,Río De La Plata entre Ao. De La Coronilla y Ao. Solís Grande,1
28110,Ao. Solís Grande entre Ao. Del Sarandí y Ao. Del Sauce Solo,2
28410,Ao. Solís Grande entre Ao. Mataojo y Ao. Sauce De Solís,3
29410,Río De La Plata entre Ao. De La Barra Falsa y Ao. Del Potrero,4
29500,Ao. Del Sauce,1
29530,Ao. Del Potrero,2
29810,Río De La Plata entre Laguna Del Diario y Punta del Este,3
30600,Ao. Maldonado entre Ao. San Carlos y Océano Atlántico,4
30100,Ao. De Las Cañas,1
18641,Ao. Ñáñez,2
30120,Ao. San Carlos,3
12550,Zanja De Los Tres Capones,4
31210,Laguna José Ignacio,1
31820,Ao. De Rocha entre Ao. De Los Rocha y Laguna De Rocha,2
31510,Laguna Garzón,3
32540,Ao. Valizas,4
12540,Ao. De Las Cañas entre Ao. Patitas y Zanja De Los Tres Capones,1
31830,Ao. De Las Conchas,2
31840,Ao. De La Paloma,3
12560,Ao. De Las Cañas entre Zanja De Los Tres Capones y Río Arapey Chico,4
32500,Ao. De Castillos,1
33500,CANAL LAGUNA NEGRA,2
32510,Ao. De Chafalote,3
33430,Ao. De La Coronilla entre nacientes y Ao. Del Sauce Caído,4
45423,Ao. India Muerta entre Represa De India Muerta y Cda. Del Sauce,1
33490,CANAL No. 2 entre Ao.  Averías y CANAL ANDREONI,2
32520,Ao. Don Carlos,3
11410,Río Uruguay entre Ao. Ñaquiñá y Ao. Mandiyú,4
33402,Cda. Curupí,1
18646,Ao. Negro entre Ao. Ñáñez y Ao. Rabón,2
33450,CANAL No. 2 entre Cda. De Los Ajos y Ao. Averías,3
33410,Ao. Sarandí De La India Muerta entre nacientes y Ao. Sarandí De Los Amarales,4
33460,Ao. Averías entre nacientes y Ao. Sauce Del Peñón,1
18690,Río Uruguay entre Ao. Negro y Ao. Román Grande,2
33420,Ao. Del Sauce Caído entre nacientes y Ao. Sarandí De La India Muerta,3
33415,Ao. Sarandí De La India Muerta entre Ao. Sarandí De Los Amarales y Ao. Sauce Caído,4
33507,CANAL ANDREONI,1
11210,Río Uruguay entre Ao. Lenguazo y Ao. Ñaquiñá,2
33407,Ao. Sauce De Los Méndez,3
33409,Ao. Sarandí De Los Amarales entre Ao. Sauce De Los Méndez y Ao. Sarandí De La I. Muerta,4
33425,Ao. Del Sauce Caído entre Ao. Sarandí De La India Muerta y Ao. De La Coronilla,1
33440,Ao. De La Coronilla - CANAL CORONILLA - CANAL No. 2 hasta Cda. De Los Ajos,2
33480,Ao. Averías entre Ao. Sauce Del Peñón y CANAL No. 2,3
19600,Ao. Del Catalán entre nacientes y Ao. Arenal Grande,4
19630,Río Uruguay entre Ao. Del Catalán y Ao. Agraciada,1
19620,Ao. Del Catalán entre Ao. Arenal Grande y Río Uruguay,2
19300,Río San Salvador entre nacientes y Ao. San Martín,3
18653,Ao. Valdez,4
19310,Ao. San Martín entre nacientes y Ao. Del Medio,2
19340,Río San Salvador entre Ao. Maciel y Ao. Del Corralito,3
41909,Cda. De Santos entre Cda. Del Sauce y Río Tacuarí,4
19320,Río San Salvador entre Ao. San Martín y Ao. Maciel,1
19347,Río San Salvador entre Ao. Del Corralito y Ao. Del Águila,2
19330,Ao. Maciel,3
19387,Río San Salvador entre Ao. Del Espinillo y Río Uruguay,4
19342,Ao. Del Corralito,1
18650,Ao. Rabón entre nacientes y Ao. Valdez,2
19350,Ao. Del Águila,3
18900,Ao. Román Grande,4
19360,Río San Salvador entre Ao. Del Águila y Cda. Magallanes,1
19365,Cda. Magallanes,2
19369,Río San Salvador entre Cda. Magallanes y Ao. Bizcocho,3
19370,Ao. Bizcocho,4
19380,Río San Salvador entre Ao. Bizcocho y Ao. Del Espinillo,1
19390,Río Uruguay entre Río San Salvador y Ao. Del Catalán,2
18656,Ao. Rabón entre Ao. Valdez y Ao. Celestino,3
18600,Ao. Negro entre nacientes y Ao. Del Sauce,4
18610,Ao. González,1
18630,Ao. Gutiérrez Grande,2
18640,Ao. Negro entre Ao. Gutiérrez Grande y Ao. Ñáñez,3
18620,Ao. Negro entre Ao. González y Ao. Gutiérrez Grande,4
18657,Ao. Celestino,1
18659,Ao. Rabón entre Ao. Celestino y Ao. Negro,2
18660,Ao. Negro entre Ao. Rabón y Ao. Bellaco,3
18680,Ao. Negro entre Ao. Bellaco y Río Uruguay,4
18310,Río Uruguay entre Ao. San Francisco Grande y Ao. Negro,1
17000,Río Queguay Grande entre nacientes y Ao. Laureles,2
17010,Ao. Blanquillo,3
17020,Río Queguay Grande entre Ao. Blanquillo y Ao. Zapatero,4
17030,Ao. Zapatero,1
17130,Río Queguay Grande entre Ao. Santa Ana y Ao. Guayabos Grande,2
17102,Ao. De Los Corrales entre Ao. Correntoso y Cda. De La Ceniza,3
17120,Ao. Santa Ana,4
17200,Ao. Guayabos Grande entre nacientes y Ao. Guayabos Chico,1
17210,Ao. Guayabos Chico,2
17230,Río Queguay Grande entre Ao. Guayabos Grande y Ao. Ñacurutú Grande,3
17310,Río Queguay Grande entre Ao. Ñacurutú Grande y Río Queguay Chico,4
17410,Ao. Molles Grande,1
17422,Ao. Guarapirú,2
17430,Ao. Gualeguay,3
17440,Río Queguay Chico entre Ao. Gualeguay y Río Queguay Grande,4
17450,Río Queguay Grande entre Río Queguay Chico y Ao. Burucayupí,1
17510,Río Queguay Grande entre Ao. Burucayupí y Ao. Sauce,2
17520,Ao. Sauce,3
17610,Río Queguay Grande entre Ao. Capilla Vieja y Ao. Bacacuá Grande,4
15850,Río Daymán entre Ao. Rodríguez y Río Uruguay,1
17710,Río Queguay Grande entre Ao. Bacacuá Grande y Ao. De Soto,2
17810,Ao. Araújo,3
17800,Ao. De Soto entre nacientes y Ao. Araújo,4
17910,Río Queguay Grande entre Ao. Quebracho Grande y Río Uruguay,1
16800,Ao. Barrancas Grande,2
16510,Río Uruguay entre Chapicuy Grande y Ao. Guaviyú,3
16810,Río Uruguay entre Ao. Barrancas Grande y Ao. Malo,4
16830,Río Uruguay entre Ao. Malo y Río Queguay Grande,1
16710,Río Uruguay entre Ao. Guaviyú y Ao. Barrancas Grande,2
16310,Río Uruguay entre Ao. Chapicuy Chico y Ao. Chapicuy Grande,3
15010,Ao. Del Sauce,4
15800,Ao. Laureles Grande entre nacientes y Ao. Laureles Chico,1
15024,Río Daymán entre Ao. Bayucuá Chico y Ao. Del Mellado,2
15500,Ao. Carumbé,3
15820,Ao. Laureles Grande entre Ao. Laureles Chico y Río Daymán,4
15830,Río Daymán entre Ao. Laureles Grande y Ao. Rodríguez,1
14200,Ao. Espinillar,2
14810,Río Uruguay entre Ao. San Antonio Grande y Río Daymán,3
14600,Ao. Itapebí Grande entre nacientes y Cda. Divisoria,4
14610,Cda. Divisoria / Cda. Del Tala,1
42605,Ao. Sarandí Chico I,2
14620,Ao. Itapebí Grande entre Cda. Divisoria y Ao. Itapebí Chico,3
14640,Ao. Itapebí Grande entre Ao. Itapebí Chico y Río Uruguay,4
14650,Río Uruguay entre Ao. Itapebí Grande y Represa Salto Grande,1
14660,Río Uruguay entre Represa Salto Grande y Ao. San Antonio Grande,2
13100,Ao. Del Cerro Chato,3
13110,Río Arapey Grande entre Ao. Del Cerro Chato y Ao. Sarandí Del Arapey,4
15520,Ao. Del Sauce Chico,1
13120,Ao. Sarandí Del Arapey,2
13210,Río Arapey Grande entre Ao. Mataojo Chico y Ao. Mataojo Grande,3
54574,Río Negro entre Ao. Carpintería y Ao. Del Sarandí,4
13310,Ao. Mataojo Chico,1
13400,Ao. Mataojito,2
13300,Ao. Mataojo Grande entre nacientes y Ao. Mataojo Chico,3
13330,Río Arapey Grande entre Ao. Mataojo Grande y Ao. Mataojito,4
13420,Ao. Del Sauce,1
13430,Río Arapey Grande entre Ao. Del Sauce y Ao. Arerunguá,2
13593,Cda. Del Sauce,3
13504,Ao. Del Sarandí,4
13510,Ao. Guayabos,1
13520,Ao. Arerunguá entre Ao. Guayabos y Ao. Del Tapado,2
13530,Ao. Del Tapado,3
11920,Ao. Yacuy entre Ao. Palma Sola Grande y Ao. Sarandi,4
13546,Ao. De Vera,1
13555,Ao. De Las Cañas entre Ao. Del Sauce II y Ao. Del Sauce III,2
13600,Ao. Valentín Grande entre nacientes y Ao.Del Sauce,3
13610,Ao. Del Sauce,4
13620,Ao. Valentín Grande entre Ao. Del Sauce y Ao. De La Isleta,1
42606,Ao. Sarandí Grande entre Ao. Sarandí Chico I y Ao. Sarandí Chico II,2
13630,Ao. De La Isleta,3
13650,Río Arapey Grande entre Ao. Valentín Grande y Ao. Valentín Chico,4
13710,Ao. De Las Tunas,2
13700,Ao. Valentín Chico entre nacientes y Ao. De Las Tunas,3
13720,Ao. Valentín Chico entre Ao. De Las Tunas y Río Arapey Grande,4
13810,Río Arapey Grande entre Ao. Tangarupá y Río Arapey Chico,1
13820,Río Arapey Grande entre Río Arapey Chico y Ao. Palomas Grande,2
12500,Ao. De Las Cañas entre nacientes y Cda. Del Sauce,3
12510,Zanja Aguapey,4
12530,Ao. Patitas,1
12520,Ao. De Las Cañas entre Zanja Aguapey y Ao. Patitas,2
12810,Río Arapey Chico entre Ao. Ceballos Grande y Río Arapey Grande,3
11910,Ao. Palma Sola Grande,4
11922,Ao. Sarandi,1
11930,Río Uruguay entre Ao. Yacuy y Río Arapey Grande,2
11710,Río Uruguay entre Ao. Guaviyú y Ao. Yacuy,3
11610,Río Uruguay entre Ao. Del Tigre y Ao. Guaviyú,4
11110,Río Uruguay entre Ao. Itacumbú y Ao. Lenguazo,1
11510,Río Uruguay entre Ao. Mandiyú y Ao. Del Tigre,2
10900,Ao. Yucutujá entre nacientes y Cda. De La Canelera,3
10920,Ao. Yucutujá entre Cda. De La Canelera y Ao. Yucutujá Miní,4
10930,Ao. Yucutujá Miní,1
10950,Río Cuareim entre Ao. Yucutujá y Río Uruguay,2
10850,Zanja Del Sauce,3
10800,Ao. Cuaró Grande entre nacientes y Ao. Sarandí,4
10810,Ao. Sarandí,1
10830,Ao. Cuaró Chico,2
10820,Ao. Cuaró Grande entre Ao. Sarandí y Cda. Del Sarandí,3
10870,Río Cuareim entre Ao. Cuaró Grande y Ao. Yucutujá,4
10860,Ao. Cuaró Grande entre Zanja Del Sauce y Río Cuareim,1
13577,Cda. Sarandí,2
10700,Ao. Tres Cruces Grande entre nacientes y Ao. Tres Cruces Chico,3
10300,Ao. Pintado Grande,4
10710,Ao. Tres Cruces Chico,1
10720,Ao. Tres Cruces Grande entre Ao. Tres Cruces Chico y Ao. Guaviyú,2
10730,Ao. Pelado,3
10750,Río Cuareim entre Ao. Tres Cruces Grande y Ao. Cuaró Grande,4
10610,Río Cuareim entre Ao. Yacaré Grande y Ao. Tres Cruces Grande,1
56704,Ao. Maciel entre Ao. De Los Ahogados y Ao. Del Tala,2
10510,Río Cuareim entre Ao. Yacot y Ao. Yacaré Grande,3
51720,Ao. Cuñapirú entre Ao. Batoví y Ao. Ataques,4
10200,Ao. Catalán Grande entre nacientes y Ao. Catalán Chico,1
10210,Ao. Catalán Chico,2
10230,Río Cuareim entre Ao. Catalán Grande y Ao. Pintado Grande,3
51710,Ao. Batoví,4
51700,Ao. Cuñapirú entre nacientes y Ao. Curticeiras,1
51721,Ao. Ataques,2
56707,Ao. Maciel entre Ao. Del Tala y Ao. De Los Molles,3
51726,Ao. Mangrullo,4
51729,Ao. Cuñapirú entre Ao. Mangrullo y Ao. Mangueras,1
51730,Ao. Mangueras,2
51740,Ao. Cuñapirú entre Ao. Mangueras y Ao. De Los Médanos,3
51790,Río Tacuarembó entre Ao. Cuñapirú y Ao. Buena Orden,4
51742,Ao. De Los Médanos,1
51110,Río Tacuarembó entre Ao. Aurora y Ao. Valiente,2
51746,Ao. Cuñapirú entre Cda. Del Sauce y Ao. San Pablo,3
53890,Río Tacuarembó entre Cda. Blanquillo y Río Negro,4
51752,Cda. De Los Álvez,1
53650,Ao. Cuaró,2
51757,Ao. De Los Vargas,3
51780,Ao. Cuñapirú entre Ao. Corrales y Río Tacuarembó,4
51200,Ao. Valiente,1
53670,Río Tacuarembó entre Ao. Yaguarí y Ao. Caraguatá,2
51310,Río Tacuarembó entre Ao. Lunarejo y Ao. Laureles,3
51410,Río Tacuarembó entre Ao. Laureles y Ao. De Las Cañas,4
51510,Río Tacuarembó entre Ao. De Las Cañas y Ao. Carpintería,1
50770,Río Negro entre Ao. Tupambaé y Ao. Tarariras,2
51600,Ao. Carpintería,3
53825,Ao. Caraguatá entre Cda. De Belén y Cda. Del Blanquillo,4
52400,Gajo Norte Del Tres Cruces entre nacientes y Gajo Medio,1
50910,Ao. De Las Palmas entre nacientes y Ao. De Las Conchas,2
52410,Gajo Sur Del Tres Cruces,3
52430,Ao. Tacuarembó Chico entre Ao. Tres Cruces y Ao. Batoví,4
52000,Ao. Tacuarembó Chico entre nacientes y Gajo Del Tacuarembó Chico,1
50950,Ao. Pablo Pérez entre Ao. Lechiguana y Ao. Del Cordobés,2
52010,Gajo Del Tacuarembó Chico,3
55419,Ao. Salsipuedes Chico entre Ao. Molles y Ao. Salsipuedes Grande,4
52200,Ao. Tranqueras entre nacientes y Ao. Tambores,1
52220,Ao. Tranqueras entre Ao. Tambores y Ao. Tacuarembó Chico,2
57147,Ao. Del Pantanoso,3
52230,Ao. Tacuarembó Chico entre Ao. Tranqueras y Ao. Tres Cruces,4
58600,Ao. Abrojal,1
52610,Ao. Del Sauce,2
52620,Ao. Batoví entre Ao. Del Sauce y Ao. Tacuarembó Chico,3
52630,Ao. Tacuarembó Chico entre Ao. Batoví y Río Tacuarembó,4
51810,Río Tacuarembó entre Ao. Buena Orden y Ao. Zapucay,1
56740,Ao. Maciel entre Ao. De Chamangá y Ao. De La Cordobesa,2
51910,Río Tacuarembó entre Ao. Zapucay y Ao. Tacuarembó Chico,3
50470,Río Negro entre Ao. Palleros y Cda. De Los Mongoles,4
53200,Ao. Veras entre nacientes y Ao. Sauce De Veras,1
53220,Ao. Veras entre Ao. Sauce De Veras y Río Tacuarembó,2
53230,Río Tacuarembó entre Ao. Veras y Ao. Del Sauce,3
56760,Ao. Maciel entre Ao. De La Cordobesa y Río Yí,4
53400,Ao. Del Sauce,1
53600,Ao. Yaguarí entre nacientes y Cda. De Rivas,2
53610,Ao. Del Abrojal,3
53620,Ao. Yaguarí entre Ao. Del Abrojal y Ao. Carpintería,4
53840,Ao. Caraguatá entre Bañado De Los Cinco Sauces y Bañado Del Turupí,1
53630,Ao. Carpintería,2
53640,Ao. Yaguarí entre Ao. Carpintería y Ao. Cuaró,3
53800,Ao. Caraguatá entre nacientes y Ao. Coronilla,4
56610,Río Yí entre Ao. Tomás Cuadra y Ao. De Tejera,1
53810,Ao. Coronilla,2
56440,Ao. Timote entre Ao. Sauce Del Timote y Río Yí,3
53830,Bañado De Los Cinco Sauces,4
53880,Cda. Blanquillo,1
53850,Bañado Del Turupí,2
53860,Ao. Caraguatá entre Bañado Del Turupí y Río Tacuarembó,3
63504,Ao. Canelón Chico entre Ao. Del Gigante y Cda. De La Lana,4
50110,Río Negro entre Ao. San Luis y Ao. Del Hospital,1
50420,Ao. Bañados De Aceguá entre Cda. De Los Molles y Ao. Corrales,2
50200,Ao. Del Hospital entre nacientes y Ao. Blanco,3
50210,Ao. Blanco,4
50430,Ao. Corrales,1
50230,Río Negro entre Ao. Del Hospital y Ao. Lechiguana,2
50310,Río Negro entre Ao. Lechiguana y Ao. Sarandí,3
50330,Río Negro entre Ao. Sarandí y Ao. Bañados De Aceguá,4
50320,Ao. Sarandí,1
50440,Ao. Bañados De Aceguá entre Ao. Corrales y Río Negro,2
