codigo,cuenca,priorizacion
50400,Ao. Bañados De Aceguá entre nacientes y Ao. De Astorga,3
50450,Río Negro entre Ao. Bañados De Aceguá y Ao. Palleros,4
50410,Cda. De Los Molles,1
50460,Ao. Palleros,2
50480,Cda. De Los Mongoles,3
50510,Ao. Sarandí,4
50500,Ao. Zapallar entre nacientes y Ao. Sarandí,1
50520,Ao. Zapallar entre Ao. Sarandí y Río Negro,2
50530,Río Negro entre Ao. Zapallar y Ao. Del Sauce,3
50550,Río Negro entre Ao. Del Sauce y Ao. Fraile Muerto,4
50610,Río Negro entre Ao. Fraile Muerto y Ao. Tupambaé,1
50700,Ao. Tupambaé entre nacientes y Ao. Del Medio,2
50720,Ao. Tupambaé entre Ao. Del Medio y Ao. Quebracho,3
50710,Ao. Del Medio,4
50762,Ao. Tupambaé entre Cda. Grande y Río Negro,1
50740,Ao. Quiebra Yugo,2
50750,Ao. Quebracho entre Ao. Quiebra Yugo y Ao. Tupambaé,3
56709,Ao. Maciel entre Ao. De Los Molles y Ao. Del Tala,4
50820,Cda. De Los Minuanos,1
50810,Río Negro entre Ao. Tarariras y Cda. De Los Minuanos,2
50835,Río Negro entre Ao. Sarandí y Bañado De Los Tres Hermanos,3
50914,Ao. De Las Conchas,4
50900,Ao. Del Cordobés entre nacientes y Ao. De Las Rengas,1
50917,Ao. De Las Palmas entre Ao. De Las Conchas y Ao. Del Cordobés,2
50920,Ao. Del Cordobés entre Ao. De Las Palmas y Cda. Brava,3
50923,Cda. Brava,4
50991,Cda. De Las Mansas,1
50940,Ao. Lechiguana entre nacientes y Ao. De Los Molles,2
50926,Ao. Del Cordobés entre Cda. Brava y Ao. Pablo Pérez,3
50960,Ao. Del Cordobés entre Ao. Pablo Pérez y Río Negro,4
50970,Río Negro entre Ao. Del Cordobés y Ao. Del Estado,1
50980,Ao. Del Estado,2
54230,Ao. Rolón entre nacientes y Ao.Charata,3
54260,Ao. Malo entre Ao. Rolón y Ao. Guaviyú,4
54250,Ao. Rolón entre Ao.Charata y Ao. Malo,1
54240,Ao. Charata,2
54280,Río Negro entre Ao. Malo y Ao. Sarandí,3
54270,Ao. Malo entre Ao. De Clara y Río Negro,4
55120,Ao. Molles,1
54310,Río Negro entre Ao. Sarandí y Ao. De Las Cañas,2
55110,Río Negro entre Ao. Minas De Callorda y Ao. Molles,3
50760,Ao. Tupambaé entre Ao. Quebracho y Cda. Grande,4
54400,Ao. De Las Cañas entre nacientes y Ao. San Ramón,1
54410,Ao. San Ramón,2
54430,Río Negro entre Ao. De Las Cañas y Ao. Chileno,3
54500,Ao. Chileno Grande entre nacientes y Ao. Chileno Chico,4
54550,Ao. Sarandí Del Chileno,1
54510,Ao. Chileno Chico,2
54520,Ao. Chileno Grande entre Ao. Chileno Chico y Ao. Del Blanquillo,3
54560,Ao. Chileno Grande entre Ao. Sarandí Del Chileno y Río Negro,4
54530,Ao. Del Blanquillo,1
54540,Ao.Chileno Grande entre Ao. Del Blanquillo y Ao. Sarandí Del Chileno,2
54610,Ao. Achar,3
54620,Ao. Laureles entre Ao. Achar y Río Negro,4
55135,Río Negro entre Ao. Del Sauce y Ao. De Los Molles,2
54600,Ao. Laureles entre nacientes y Ao. Achar,3
54830,Río Negro entre Ao. Carpintería y Ao. Cardozo,4
54910,Río Negro entre Ao. Cardozo y Rincón del Bonete,1
55210,Río Negro entre Ao. De Los Molles y Ao. Del Tala,2
55420,Ao. Salsipuedes Grande entre Ao. Salsipuedes Chico y Ao. Molles Grande,3
55430,Río Negro entre Ao. Salsipuedes Grande y Ao. Tres Árboles,4
55510,Río Negro entre Ao. Tres Árboles  y Ao. Rolón,1
55610,Río Negro entre Ao. Rolón y Ao. Molles De Porrúa,2
55710,Río Negro entre Ao. Molles De Porrúa y Ao. Moles De Quinteros,3
57174,Ao. Del Perdido entre Ao. De Muñoz y Ao. Santiago,4
55800,Ao. Molles De Quinteros,1
55900,Ao. Ramírez Grande,2
58100,Ao. Grande Del Norte entre nacientes y Cda. Grande,3
58500,Ao. Coladeras entre nacientes y Ao. Sánchez Grande,4
58110,Cda. Grande,1
58140,Ao. Grande Del Norte entre Ao. Averías Grande y Ao. Averías Chico,2
58120,Ao. Grande Del Norte entre Cda. Grande y Ao. Averías Grande,3
58150,Ao. Averías Chico entre nacientes y Ao. De Los Blanquillos,4
58135,Ao. Averías Grande entre Ao. Matachinas y Ao. Paurú,1
58210,Río Negtro entre Ao. Don Esteban Grande y Ao. De Vera,2
58160,Ao. Grande Del Norte entre Ao. Averías Chico y Ao. De Las Flores,3
58180,Ao. Grande Del Norte entre Ao. De Las Flores y Río Negro,4
58190,Río Negro entre Ao. Grande Del Norte y Ao. Don Esteban Grande,1
57150,Ao. Del Perdido entre nacientes y Ao. Del Durazno,2
57000,Río Negro entre Río Yí y Ao. Grande Del Sur,3
58550,Río Negro entre Ao. Coladeras y Ao. Abrojal,4
57130,Ao. De La Guardia Vieja,1
57110,Ao. De Monzón,2
57100,Ao. Grande Del Sur entre nacientes y Ao. De Monzón,3
57120,Ao. Grande Del Sur entre Ao. De Monzón y Ao. De La Guardia Vieja,4
58310,Río Negro entre Ao. De Vera y Ao. Perico Flaco,1
58400,Ao. Perico Flaco,2
56406,Ao. Del Chancho,3
58520,Ao. Sánchez Chico,4
58530,Ao. Sánchez Grande entre Ao. Sánchez Chico y Ao. Coladeras,1
58540,Ao. Coladeras entre Ao. Sánchez Grande y Río Negro,2
58710,Río Negro entre Ao. Cololó y Ao. Bequeló,3
58808,Ao. Cabelludo,4
58810,Ao. Coquimbo,1
58826,Ao. Bequeló entre Ao. Sarandí Grande y Río Negro,2
58900,Ao. De Las Maulas,3
56910,Río Yí entre Ao. Marincho y Río Negro,4
63505,Cda. De La Lana,1
56804,Ao. Porongos entre Ao. Del Sarandí y Ao. Del Pedregal,2
56840,Ao. Feliciano,3
56820,Ao. Porongos entre Ao. Sarandí y Río Yí,4
56810,Ao. Sarandí,1
56830,Río Yí entre Ao. Porongos y Ao. Feliciano,2
56870,Río Yí entre Ao. De Los Tapes y Ao. Del Tala,3
56850,Río Yí entre Ao. Feliciano  y Ao. De Los Tapes,4
56860,Ao. De Los Tapes,1
56890,Río Yí entre Ao. Del Tala y Ao. Marincho,2
56705,Ao. Del Tala,3
50761,Cda. Grande,4
40608,Ao. Yaguarón Chico entre Ao. De La Mina y Río Yaguarón,1
56710,Ao. Del Tala,2
56720,Ao. Maciel entre Ao. Del Tala y Ao. De Chamangá,3
56730,Ao. De Chamangá entre nacientes y Ao. Duraznito,4
56750,Ao. De La Cordobesa,1
63508,Cda. De Echevarría,2
56786,Ao. De Caballero entre Ao. Sarandí y Río Yí,3
56790,Río Yí entre Ao. De Caballero y Ao. Porongos,4
63509,Ao. Canelón Chico entre Cda. De Echevarría y Ao. Canelón Grande,1
56620,Ao. De Tejera,2
56630,Río Yí entre Ao. De Tejera y Ao. Maciel,3
56500,Ao. De Castro entre nacientes y Ao. Pantanoso,4
56120,Ao. Del Tala,1
56510,Ao. Tala De Castro,2
56520,Ao. De Castro entre Ao. Tala De Castro y Río Yí,3
56530,Río Yí entre Ao. De Castro y Ao. Sarandí,4
56330,Ao. Sauce De Mansavillagra,1
56540,Ao. Sarandí,2
56550,Río Yí entre Ao. Sarandí y Ao. Maestre Campo,3
56130,Río Yí entre Ao. Del Tala y Ao. Sauce Del Yí,4
56570,Río Yí entre Ao. Maestre Campo y Ao. Tomás Cuadra,1
56420,Ao. Timote entre Ao. Molles Del Timote y Ao. Sauce Del Timote,2
56150,Río Yí entre Ao. Sauce Del Yí y Ao. Antonio Herrera,3
56410,Ao. Molles Del Timote,4
56430,Ao. Sauce Del Timote,1
56450,Río Yí entre Ao. Timote y Ao. De Castro,2
56340,Ao. Mansavillagra entre Ao. Sauce De Mansavillagra y Río Yí,3
56300,Ao. Mansavillagra entre nacientes y Ao. Arrayán,4
56210,Río Yí entre Ao. Antonio Herrera y Ao. Mansavillagra,1
40650,Río Yaguarón entre Ao. Sarandí y Ao. De Las Cañas,2
56310,Ao. Del Potrero,3
56325,Ao. Mansavillagra entre Ao. Del Tigre y Ao. Sauce De Mansavillagra,4
56140,Ao. Sauce Del Yí,1
56110,Río Yí entre Ao. Illescas y Ao. Del Tala,2
66600,Ao. De Las Brujas Grande entre nacientes y Ao. De Las Brujas Chico,3
56010,Ao. Valentín,4
56000,Río Yí entre nacientes y Ao. Valentín,1
56020,Río Yí entre Ao. Valentín y Ao. Monzón,2
56030,Ao. Monzón,3
63501,Cda. Del Chaná,4
56040,Río Yí entre Ao. Monzón y Ao. Del Pescado,1
56059,Ao. Del Pescado entre Ao. Molles Del Pescado y Río Yí,2
56080,Río Yí entre Ao. Malbajar y Ao. Illescas,3
44630,Cda. Grande,4
56060,Río Yí entre Ao. Del Pescado y Ao. Malbajar,2
40671,Ao. Sarandí De Barceló,3
56050,Ao. Del Pescado entre nacientes y Ao. Molles Del Pescado,4
40680,Cda. De Las Pajas,1
56055,Ao. Molles Del Pescado,2
44620,Ao. Gutiérrez entre Ao. Molles y Cda. Grande,3
40611,Cda. De Los Burros entre nacientes y Cda. Ombucitos,4
40630,Río Yaguarón entre Ao. Berachi y Ao. Sarandí,1
44640,Ao. Gutiérrez entre Cda. Grande y Río Cebollatí,2
40640,Ao. Sarandí,3
44690,Ríio Cebollatí entre Ao. De Los Arrayanes y Ao. Corrales,4
40660,Ao. De Las Cañas,1
40670,Río Yaguarón entre Ao. De Las Cañas y Ao. Sarandí De Barceló,2
40678,Río Yaguarón entre Ao. Sarandí De Barceló y Cda. De Las Pajas,3
44660,Ao. De Los Arrayanes entre nacientes y Cda. Del Tío López,4
44500,Ao. Del Aiguá entre nacientes y Ao. Molles,1
44507,Ao. Del Aiguá entre Ao. Molles y Ao. De La Coronilla,2
44502,Ao. Molles,3
44680,Ao. De Los Arrayanes entre Cda. Del Tío López  y Río Cebollatí,4
44510,Ao. De La Coronilla,1
44650,Ríio Cebollatí entre Ao. Gutiérrez y Ao. De Los Arrayanes,2
44520,Ao. Del Aiguá entre Ao. De La Coronilla y Ao. Del Sauce,3
44529,Ao. Del Aiguá entre Ao. Del León y Ao. Marmarajá,4
44536,Ao. Marmarajá entre Ao. Santa Ana y Ao. Del Aiguá,1
44527,Ao. Del León,2
43110,Río Olimar Grande entre Ao. De La Ternera y Ao. Rosario,3
44542,Ao. Sarandí Grande,4
43210,Río Olimar Grande entre Ao. Rosario y Ao. Del Carmen,1
44540,Ao. Del Aiguá entre Ao. Marmarajá y Ao. Sarandí Grande,2
43310,Río Olimar Grande entre Ao. Del Carmen y Ao. De Las Pavas,3
44560,Ao. Del Aiguá entre Ao. Del Alférez y Cda. Grande,4
44566,Ao. Del Aiguá entre Cda. Grande y Río Cebollatí,1
44546,Ao. Del Aiguá entre Ao. Sarandí Grande y Ao. Del Alférez,2
44350,Río Cebollatí entre Ao. Barriga Negra y Ao. Tapes Grande,3
44550,Ao. Del Alférez entre nacientes y Ao. Valdivia,4
43430,Río Olimar Grande entre Ao. De Las Pavas y Ao. Avestruz Grande,1
44552,Ao. Valdivia,2
44564,Cda. Grande,3
44570,Río Cebollati entre Ao. Del Aiguá y Ao. Gutiérrez,4
44300,Ao. Barriga Negra entre nacientes y Ao. Del Medio,1
44927,Ao. Del Parao entre Ao. Leoncho y Ao. Corrales Del Parao,2
44310,Ao. Polanco entre nacientes y Ao. Laureles,3
44110,Río Cebollatí entre Ao. De Los Chanchos y Ao. De Los Molles,4
44320,Ao. Laureles,1
44330,Ao. Polanco entre Ao. Laureles y Ao. Barriga Negra,2
44250,Río Cebollatí entre Ao. Malo y Ao. Barriga Negra,3
44200,Ao. De Los Molles,4
44210,Río Cebollatí entre Ao. De Los Molles y Ao. De Los Tapes,1
44240,Ao. Malo,2
44230,Río Cebollatí entre Ao. De Los Tapes y Ao. Malo,3
44954,Ao. Del Tigre,4
44400,Ao. Tapes Grande entre nacientes y Ao. Tapes Chico,1
44413,Ao. De La Buena Vista,2
44440,Ao. Pirarajá entre Ao. Retamosa y Río Cebollatí,3
44460,Ao. Sarandí,4
44420,Ao. Pirarajá entre nacientes y Ao. Retamosa,1
44430,Ao. Retamosa,2
44470,Río Cebollatí entre Ao. Sarandí y Ao. Del Aiguá,3
44604,Ao. Gutiérrez entre Ao. Del Horno y Ao. Molles,4
44610,Ao. Molles,1
44960,Ao. Del Parao entre Ao. De Los Porongos y Río Cebollatí,2
43410,Ao. De Las Averías,3
43420,Ao. De Las Pavas entre Ao. De Las Averías y Río Olimar Grande,4
43510,Ao. Avestruz Chico,1
43520,Ao. Avestruz Grande entre Ao. Avestruz Chico y Río Olimar Grande,2
43530,Río Olimar Grande entre Ao. Avestruz Grande y Río Olimar Chico,3
43630,Río Olimar Grande entre Río Olimar Chico y Ao. Yerbal Grande,4
43620,Río Olimar Chico entre Ao. Del Sauce y Ao. Yerbalito,1
44706,Ao. De Las Piedras,2
43600,Río Olimar Chico entre nacientes y Ao. Del Sauce,3
44710,Río Cebollatí entre Ao. Corrales y Ao. De Los Arrayanes,4
43700,Ao. Yerbal Grande entre nacientes y Ao. Yerbalito,1
44980,Cda. Sepulturas,2
43710,Ao. Yerbalito,3
44970,Río Cebollatí entre Ao. Del Parao y Cda. Sepulturas,4
43720,Ao. Yerbal Grande entre Ao. Yerbalito y Ao. Yerbal Chico,1
43750,Ao. Yerbal Chico entre Ao. Yerbalito y Ao. Yerbal Grande,2
43730,Ao. Yerbal Chico entre nacientes y Ao. Yerbalito,3
44990,Río Cebollatí entre Cda. Sepulturas  y Laguna Merín,4
43760,Ao. Yerbal Grande entre Ao. Yerbal Chico y Río Olimar Grande,1
43740,Ao. Yerbalito,2
44905,Ao. Del Parao entre Ao. Guazunambí y Ao. De Otazo,3
44910,Ao. De Otazo,4
44921,Ao. Leoncho,1
44930,Ao. Corrales Del Parao entre nacientes y Ao. Del Oro,2
44934,Ao. Del Oro,3
44937,Ao. Corrales Del Parao entre Ao. Del Oro y Ao. Del Parao,4
44940,Ao. Del Parao entre Ao. Corrales Del Parao y Ao. De Los Porongos,1
44956,Ao. De Los Porongos entre Ao. Del Tigre y Ao. Del Parao,2
41100,Ao. Saca Calzones,3
41200,Ao. Bañado De Medina,4
42410,Laguna Merín entre Ao. Zapata y Ao. Sarandí Grande,1
42200,Ao. De Las Tres Islas,2
41310,Ao. Del Sauce,3
45320,Ao. Quebracho / CANAL QUEBRACHO entre Cda. Sarandí y Canal No. 1,4
41320,Ao. Conventos entre Ao. Del Sauce y Río Tacuarí,1
41330,Río Tacuarí entre Ao. Conventos y Ao. Chuy,2
41410,Río Tacuarí entre Ao. Chuy y Ao. Del Rabón,1
41500,Ao. Del Rabón,2
41610,Río Tacuarí entre Ao. Del Campamento y Ao. Malo,3
41710,Río Tacuarí entre Ao. Malo y Cda. Del Mangrullo,4
41800,Ao. Garao,1
41900,Cda. De Santos entre nacientes y Cda. Del Sauce,2
41910,Río Tacuarí entre Cda. De Santos y Cda. Grande,3
41930,Río Tacuarí entre Cda. Grande y Laguna Merín,4
42820,Laguna Merín entre Ao. De Ayala y Río Cebollatí,1
42610,Ao. Sarandí Chico II,2
42620,Ao. Sarandí Grande entre Ao. Sarandí Chico II y Laguna Merín,3
10224,Ao. Catalán Grande entre Ao. Sauce De Macedo y Ao. Del Catalancito,4
42630,Laguna Merín entre Ao. Sarandí Grande y Ao. De Ayala,1
40619,Río Yaguarón entre Cda. De Los Burros y Ao. Berachi,2
42210,Laguna Merín entre Ao. De Las Tres Islas y Cda. Grande,3
45210,Laguna Merín entre Ao. De Pelotas y Río San Luis,4
42230,Laguna Merín entre Cda. Grande y Ao. Zapata,1
45400,Ao. India Muerta entre nacientes y Embalse De India Muerta,2
45550,Ao. De La Isla Negra,3
45410,Ao. Sarandí De La Paloma entre nacientes y Embalse De India Muerta,4
45300,Ao. Quebracho entre nacientes y Cda. Sarandí,1
45560,Río San Luis entre Ao. De La Isla Negra  y Laguna Blanca,2
31800,Ao. De Rocha entre nacientes y Ao. De Los Rocha,3
31810,Ao. De Los Rocha,4
45907,Ao. San Miguel entre Ao. Sarandí De La Horqueta y Límite Fronterizo,1
54210,Ao. De La Quebrada Grande,2
10110,Ao. Sepulturas,3
10120,Río Cuareim entre Ao. Sepulturas y Ao. Catalán Grande,4
20830,Río De La Plata entre Ao. De Las Víboras y Río San Juan,1
54220,Ao. Malo entre Ao. De La Quebrada Grande y Ao. Rolón,2
15510,Río Daymán entre Ao. Carumbé y Ao. Del Sauce Chico,3
54810,Ao. De Los Perros,4
54820,Ao. Carpintería entre Ao. De Los Perros y Río Negro,1
53609,Ao. Yaguarí entre Ao. Amarillo y Ao. Del Abrojal,2
53606,Ao. Cerro Chato,3
53608,Ao. Amarillo,4
53607,Ao. Yaguarí entre Ao. Cerro Chato y Ao. Amarillo,1
53605,Ao. Yaguarí entre Cda. De Los Caillava y Ao. Cerro Chato,2
53604,Cda. De Los Caillava,3
53602,Cda. De Rivas,4
44303,Ao. Del Medio,1
56770,Río Yí entre Ao. Maciel y Ao. De Villasboas,2
44305,Ao. Barriga Negra entre Ao. Del Medio y Ao. Polanco,3
56779,Río Yí entre Ao. De Villasboas y Ao. De Caballero,4
19315,Ao. Del Medio,1
13540,Ao. Arerunguá entre Ao. Del Tapado y Ao. Carumbé,2
13541,Ao. Carumbé,3
13543,Ao. Arerunguá entre Ao. Carumbé y Ao. De Vera,4
13548,Ao. Arerunguá entre Ao. De Vera y Ao. De Las Cañas,1
10220,Ao. Catalán Grande entre Ao. Catalán Chico y Ao. Sauce De Macedo,2
10229,Ao. Catalán Grande entre Ao. Del Catalancito y Río Cuareim,3
10222,Ao. Sauce De Macedo,4
40620,Ao. Berachi,1
50220,Ao. Del Hospital entre Ao. Blanco y Cda. De La Laguna Del Canario,2
18306,Ao. San Francisco Chico,3
50221,Cda. De La Laguna Del Canario,4
50229,Ao. Del Hospital entre Ao. Coronilla Chico y Río Negro,1
50227,Ao. Coronilla Chico,2
44900,Ao. Del Parao entre nacientes y Ao. Guazunambí,3
41218,Río Tacuarí entre Cda. Del Paso Hondo y Ao. Conventos,4
44902,Ao. Guazunambí,1
18309,Ao. San Francisco Grande entre Ao. San Francisco Chico y Río Uruguay,2
41215,Cda. Del Paso Hondo,3
61206,Ao. Sarandí Chico,4
61209,Ao. Talita entre Ao. Sarandí Chico y Ao. San Gerónimo,1
45908,Ao. San Miguel - Tramo Limítrofe,2
43613,Ao. Nico Pérez,3
11926,Ao. Yacuy entre Ao. Sarandí y Río Uruguay,4
43615,Ao. Del Sauce entre Ao. Nico Pérez y Río Olimar Chico,1
44524,Ao. Del Sauce,2
44526,Ao. Del Aiguá entre Ao. Del Sauce y Ao. Del León,3
57175,Ao. Santiago,4
57176,Ao. Del Perdido entre Ao. Santiago y Ao. Grande Del Sur,1
56509,Ao. De Castro entre Ao. Pantanoso y Ao. Tala De Castro,2
56507,Ao. Pantanoso,3
58201,Ao. Don Esteban Chico,4
58200,Ao. Don Esteban Grande entre nacientes y Ao. Don Esteban Chico,1
58205,Ao. Lencina,2
58820,Ao. Bequeló entre Ao. Coquimbo y Ao. Sarandí Grande,3
58207,Ao. Don Esteban Grande entre Ao. Lencina y Río Negro,4
31509,Ao. Garzón entre Ao. Moleras y Laguna Garzón,1
58823,Ao. Sarandí Grande,2
56320,Ao. Mansavillagra entre Ao. Del Potrero y Ao. Del Tigre,3
44409,Ao. Tapes Grande entre Ao. De La Lorencita y Río Cebollatí,4
56322,Ao. Del Tigre,1
52409,Gajo Norte Del Tres Cruces entre Gajo Medio y Gajo Sur,2
15008,Ao. Blanquillo Grande,3
52406,Gajo Medio Del Tres Cruces,4
31506,Ao. Moleras,1
44406,Ao. Tapes Grande entre Ao. Tapes Chico y Ao. De La Lorencita,2
44407,Ao. De La Lorencita,3
41706,Ao. De Las Lagunas,4
41708,Ao. Malo entre Ao. De Las Lagunas y Río Tacuarí,1
50850,Río Negro entre Bañado De Los Tres Hermanos y Ao. Del Cordobés,2
50840,Bañado De Los Tres Hermanos,3
50830,Río Negro entre Cda. De Los Minuanos  y Ao. Sarandí,4
50831,Ao. Sarandí,2
50990,Río Negro entre Ao. Del Estado y Cda. De Las Mansas,3
56357,Río Yí entre Ao. De La Mariscala y Ao. Timote,4
50996,Río Negro entre Cda. De Las Mansas y Río Tacuarembó,1
50809,Ao. Tarariras entre Cda. De Garcete y Río Negro,2
56351,Ao. Del Sauce,3
50807,Cda. De Garcete,4
